Date,Description,Accounts,Amounts,Debits
2023-01-06,PayPal Transfer,"['Bank Account', 'PayPal']","[103.66, 103.66]","[True, False]"
2023-01-09,Zelle Transfer,"['Bank Account', 'Owner Investment']","[300.0, 300.0]","[True, False]"
2023-01-09,Zelle Transfer,"['Bank Account', 'Owner Investment']","[150.0, 150.0]","[True, False]"
2023-01-09,PayPal Transfer,"['Bank Account', 'PayPal']","[99.22, 99.22]","[True, False]"
2023-01-11,PayPal Transfer,"['PayPal', 'Bank Account']","[75.9, 75.9]","[False, True]"
2023-01-09,Zelle Transfer - Sale,"['Bank Account', 'Cash']","[50.0, 50.0]","[True, False]"
2023-01-12,PayPal Transfer,"['Bank Account', 'PayPal']","[151.11, 151.11]","[True, False]"
2023-01-17,PayPal Transfer,"['Bank Account', 'PayPal']","[158.38, 158.38]","[True, False]"
2023-01-18,PayPal Transfer,"['Bank Account', 'PayPal']","[144.0, 144.0]","[True, False]"
2023-01-18,PayPal Transfer,"['Bank Account', 'PayPal']","[128.14, 128.14]","[True, False]"
2023-01-19,Zelle Transfer,"['Bank Account', 'Owner Investment']","[130.0, 130.0]","[True, False]"
2023-01-23,Zelle Transfer,"['Bank Account', 'Owner Investment']","[89.0, 89.0]","[True, False]"
2023-01-23,PayPal Transfer,"['Bank Account', 'PayPal']","[59.11, 59.11]","[True, False]"
2023-01-24,PayPal Transfer,"['Bank Account', 'PayPal']","[83.85, 83.85]","[True, False]"
2023-01-03,PayPal INST XFER,"['Bank Account', 'Inventory']","[33.46, 33.46]","[False, True]"
2023-01-03,PayPal INST XFER: Upgrade Keyboards,"['Bank Account', 'Inventory']","[33.46, 33.46]","[False, True]"
2023-01-03,PayPal DES INST XFER: TheKeyCompany,"['Bank Account', 'Inventory']","[17.41, 17.41]","[False, True]"
2023-01-03,PayPal INST XFER: Patreon,"['Bank Account', 'Software']","[2.45, 2.45]","[False, True]"
2023-01-03,PayPal INST XFER: Twitch,"['Bank Account', 'Owner Draw']","[4.99, 4.99]","[False, True]"
2023-01-04,AMEX Payment,"['Liability', 'Bank Account']","[100.0, 100.0]","[True, False]"
2023-01-04,PayPal INST XFER: Domain,"['Bank Account', 'Software']","[6.53, 6.53]","[False, True]"
2023-01-05,NYS Sales Tax,"['Bank Account', 'Tax']","[50.0, 50.0]","[False, True]"
2023-01-05,PayPal INST XFER: Alpaca,"['Bank Account', 'Software']","[9.0, 9.0]","[False, True]"
2023-01-09,PayPal INST XFER: Prime Keyboard,"['Bank Account', 'Inventory']","[687.02, 687.02]","[False, True]"
2023-01-09,PayPal INST XFER: ShipStation,"['Bank Account', 'Shipping']","[4.58, 4.58]","[False, True]"
2023-01-10,PayPal INST XFER: ShipStation,"['Bank Account', 'Shipping']","[6.51, 6.51]","[False, True]"
2023-01-13,Discover Payment,"['Bank Account', 'Owner Draw']","[100.0, 100.0]","[False, True]"
2023-01-18,Zelle Transfer,"['Bank Account', 'Owner Draw']","[20.0, 20.0]","[False, True]"
2023-01-18,AMEX Payment,"['Bank Account', 'Liability']","[150.33, 150.33]","[False, True]"
2023-01-19,AMEX Payment,"['Bank Account', 'Liability']","[200.0, 200.0]","[False, True]"
2023-01-19,PayPal INST XFER: Smooth Inc,"['Bank Account', 'Cost of Goods Sold']","[158.49, 158.49]","[False, True]"
2023-01-20,NYS Sales Tax,"['Bank Account', 'Tax']","[65.02, 65.02]","[False, True]"
2023-01-23,PayPal INST XFER: Add to Balance,"['Bank Account', 'PayPal']","[20.0, 20.0]","[False, True]"
2023-01-26,Discover Payment,"['Bank Account', 'Owner Draw']","[85.59, 85.59]","[False, True]"
2023-01-27,Verizon,"['Bank Account', 'Utility']","[64.99, 64.99]","[False, True]"
2023-01-31,Zelle Transfer,"['Bank Account', 'Owner Draw']","[20.0, 20.0]","[False, True]"
2023-01-27,Purchase Novelkeys,"['Bank Account', 'Inventory']","[48.02, 48.02]","[False, True]"
2023-01-09,Check#1066,"['Bank Account', 'Owner Draw']","[5.0, 5.0]","[False, True]"
2023-01-09,Check#1067,"['Bank Account', 'Owner Draw']","[5.0, 5.0]","[False, True]"
2023-01-09,Check#1068,"['Bank Account', 'Owner Draw']","[5.0, 5.0]","[False, True]"
2023-01-09,Check#1069,"['Bank Account', 'Owner Draw']","[20.0, 20.0]","[False, True]"
2023-01-17,Check#1070,"['Bank Account', 'Owner Draw']","[5.0, 5.0]","[False, True]"
2023-01-30,Check#1071,"['Bank Account', 'Owner Draw']","[5.0, 5.0]","[False, True]"
2023-01-30,Check#1072,"['Bank Account', 'Owner Draw']","[5.0, 5.0]","[False, True]"
2023-01-03,Monthly Bank Fee,"['Bank Account', 'Fees']","[16.0, 16.0]","[False, True]"
2023-01-10,Overdraft Fee,"['Bank Account', 'Fees']","[10.0, 10.0]","[False, True]"
2023-01-01,Etsy Seller Fees,"['Cash', 'Liability', 'Cash', 'Fees']","[26.55, 26.55, 26.55, 26.55]","[True, False, False, True]"
2023-01-01,Digital Ocean,"['Cash', 'Liability', 'Cash', 'Software']","[10.89, 10.89, 10.89, 10.89]","[True, False, False, True]"
2023-01-04,Cash Reward,"['Credit Card Rewards', 'Liability']","[57.38, 57.38]","[False, True]"
2023-01-04,INCFile,"['Liability', 'Cash', 'Cash', 'Legal Fees']","[119.0, 119.0, 119.0, 119.0]","[False, True, False, True]"
2023-01-13,Shopify,"['Liability', 'Cash', 'Cash', 'Software']","[31.58, 31.58, 31.58, 31.58]","[False, True, False, True]"
2023-01-14,KungFuTea,"['Liability', 'Cash', 'Cash', 'Owner Draw']","[1.8, 1.8, 1.8, 1.8]","[False, True, False, True]"
2023-01-18,INCFile,"['Liability', 'Cash', 'Cash', 'Legal Fees']","[108.0, 108.0, 108.0, 108.0]","[False, True, False, True]"
2023-01-19,Alibaba,"['Liability', 'Cash', 'Cash', 'Inventory']","[628.24, 628.24, 628.24, 628.24]","[False, True, False, True]"
2023-01-27,Amazon,"['Liability', 'Cash', 'Cash', 'Supplies']","[57.23, 57.23, 57.23, 57.23]","[False, True, False, True]"
2023-02-01,Digital Ocean,"['Liability', 'Cash', 'Cash', 'Software']","[7.43, 7.43, 7.43, 7.43]","[False, True, False, True]"
